entity_id,name,Type,description,source
E0214,군포,Region,기업/공장위치 지역,자동차공급망_편집
E0215,양산,Region,기업/공장위치 지역,자동차공급망_편집
E0216,부산,Region,기업/공장위치 지역,자동차공급망_편집
E0217,청주,Region,기업/공장위치 지역,자동차공급망_편집
E0218,군산,Region,기업/공장위치 지역,자동차공급망_편집
E0219,고령,Region,기업/공장위치 지역,자동차공급망_편집
E0220,시흥,Region,기업/공장위치 지역,자동차공급망_편집
E0221,영천,Region,기업/공장위치 지역,자동차공급망_편집
E0222,예산,Region,기업/공장위치 지역,자동차공급망_편집
E0223,이천,Region,기업/공장위치 지역,자동차공급망_편집
E0224,칠곡,Region,기업/공장위치 지역,자동차공급망_편집
E0225,성주,Region,기업/공장위치 지역,자동차공급망_편집
E0226,수원,Region,기업/공장위치 지역,자동차공급망_편집
E0227,세종,Region,기업/공장위치 지역,자동차공급망_편집
E0228,동해,Region,기업/공장위치 지역,자동차공급망_편집
E0229,포항,Region,기업/공장위치 지역,자동차공급망_편집
E0230,음성,Region,기업/공장위치 지역,자동차공급망_편집
E0231,구미,Region,기업/공장위치 지역,자동차공급망_편집
E0232,당진,Region,기업/공장위치 지역,자동차공급망_편집
E0233,포항,Region,기업/공장위치 지역,자동차공급망_편집
E0234,구리,Material,기업에 중요한 광물,자동차공급망_편집
E0235,망간,Material,기업에 중요한 광물,자동차공급망_편집
E0236,텅스텐,Material,기업에 중요한 광물,자동차공급망_편집
E0237,탄탈럼,Material,기업에 중요한 광물,자동차공급망_편집
E0238,금,Material,기업에 중요한 광물,자동차공급망_편집
E0239,코발트,Material,기업에 중요한 광물,자동차공급망_편집
E0240,칠레,Country,기업에 중요한 광물,자동차공급망_편집
E0241,콩고민주공화국,Country,공급망 관련 국가,"원자재 수급(채굴, 제련)"
E0242,페루,Country,공급망 관련 국가,"원자재 수급(채굴, 제련)"
E0243,인도네시아,Country,공급망 관련 국가,"원자재 수급(채굴, 제련)"
E0244,핀란드,Country,공급망 관련 국가,"원자재 수급(채굴, 제련)"
E0245,베트남,Country,공급망 관련 국가,"원자재 수급(채굴, 제련)"
E0246,르완다,Country,공급망 관련 국가,"원자재 수급(채굴, 제련)"
E0247,나이지리아,Country,공급망 관련 국가,"원자재 수급(채굴, 제련)"
E0248,미국,Country,공급망 관련 국가,"원자재 수급(채굴, 제련)"
E0249,브라질,Country,공급망 관련 국가,"원자재 수급(채굴, 제련)"
E0250,말레이시아,Country,공급망 관련 국가,"원자재 수급(채굴, 제련)"
E0251,러시아,Country,공급망 관련 국가,"원자재 수급(채굴, 제련)"
E0252,호주,Country,공급망 관련 국가,"원자재 수급(채굴, 제련)"
E0253,캐나다,Country,공급망 관련 국가,"원자재 수급(채굴, 제련)"
E0254,스위스,Country,공급망 관련 국가,"원자재 수급(채굴, 제련)"
E0255,UAE,Country,공급망 관련 국가,"원자재 수급(채굴, 제련)"
E0256,홍콩,Country,공급망 관련 국가,"원자재 수급(채굴, 제련)"
E0257,남아프리카공화국,Country,공급망 관련 국가,"원자재 수급(채굴, 제련)"
E0258,가봉,Country,공급망 관련 국가,"원자재 수급(채굴, 제련)"
E0259,가나,Country,공급망 관련 국가,"원자재 수급(채굴, 제련)"
E0260,사이드미러,Product,공급망 관련 국가,"원자재 수급(채굴, 제련)"
E0261,브레이크 패드 마찰재,Product,공급망 관련 국가,"원자재 수급(채굴, 제련)"
E0262,솔더링,Product,관련 부품,자동차공급망_편집
E0263,본딩 와이어,Product,관련 부품,자동차공급망_편집
E0264,전기접점,Product,관련 부품,자동차공급망_편집
E0265,도금 소재,Product,관련 부품,자동차공급망_편집
E0266,합금강,Product,관련 부품,자동차공급망_편집
E0267,망간 합금강,Product,관련 부품,자동차공급망_편집
E0268,특수강,Product,관련 부품,자동차공급망_편집
E0269,구리선,Product,관련 부품,자동차공급망_편집
E0270,금 본딩 와이어,Product,관련 부품,자동차공급망_편집
E0271,도금,Product,관련 부품,자동차공급망_편집
E0272,탄탈럼 커패시터,Product,관련 부품,자동차공급망_편집
E0273,브레이크 디스크,Product,관련 부품,자동차공급망_편집
E0274,브레이크 하우징,Product,관련 부품,자동차공급망_편집
E0275,브레이크 센서,Product,관련 부품,자동차공급망_편집
E0276,ECU,Product,관련 부품,자동차공급망_편집
E0277,ABS 액추에이터,Product,관련 부품,자동차공급망_편집
E0278,ESC 액추에이터,Product,관련 부품,자동차공급망_편집
E0279,기판 납땜,Product,관련 부품,자동차공급망_편집
E0280,센서,Product,관련 부품,자동차공급망_편집
E0281,제어기,Product,관련 부품,자동차공급망_편집
E0282,고강도 합금강 강판,Product,관련 부품,자동차공급망_편집
E0283,특수 강판,Product,관련 부품,자동차공급망_편집
E0284,코일 스프링,Product,관련 부품,자동차공급망_편집
E0285,솔더 페이스트,Product,관련 부품,자동차공급망_편집
E0286,금도금,Product,관련 부품,자동차공급망_편집
E0287,ECS 와이어,Product,관련 부품,자동차공급망_편집
E0288,전선,Product,관련 부품,자동차공급망_편집
E0289,도금재,Product,관련 부품,자동차공급망_편집
E0290,코일 와이어,Product,관련 부품,자동차공급망_편집
E0291,정류자,Product,관련 부품,자동차공급망_편집
E0292,펌프,Product,관련 부품,자동차공급망_편집
E0293,밸브 모터,Product,관련 부품,자동차공급망_편집
E0294,회로,Product,관련 부품,자동차공급망_편집
E0295,내부 배선,Product,관련 부품,자동차공급망_편집
E0296,차체,Product,관련 부품,자동차공급망_편집
E0297,차륜 차체 연결부,Product,관련 부품,자동차공급망_편집
E0298,석석,Material,사용되는 자원/재료,세부품목
E0299,연망간석,Material,사용되는 자원/재료,세부품목
E0300,황동석,Material,사용되는 자원/재료,세부품목
E0301,금광석,Material,사용되는 자원/재료,세부품목
E0302,철망간중석,Material,사용되는 자원/재료,세부품목
E0303,콜탄,Material,사용되는 자원/재료,세부품목
E0304,희토류광물,Material,사용되는 자원/재료,세부품목
E0305,주석,Material,사용되는 자원/재료,세부품목
E0306,알루미늄,Material,사용되는 자원/재료,세부품목
E0307,수지,Material,사용되는 자원/재료,세부품목
E0308,합성수지,Material,사용되는 자원/재료,세부품목
E0309,나일론,Material,사용되는 자원/재료,세부품목
E0310,철강,Material,사용되는 자원/재료,세부품목
E0311,유리,Material,사용되는 자원/재료,세부품목
E0312,플라스틱,Material,사용되는 자원/재료,세부품목
E0313,고무,Material,사용되는 자원/재료,세부품목
E0314,카타르,Country,공급망 관련 국가,에너지 의존
E0315,노르웨이,Country,공급망 관련 국가,에너지 의존
E0316,알제리,Country,공급망 관련 국가,에너지 의존
E0317,투르크메니스탄,Country,공급망 관련 국가,에너지 의존
E0318,미얀마,Country,공급망 관련 국가,에너지 의존
E0319,중동,Region,공급망 관련 지역,에너지 의존
E0320,중앙아시아,Region,공급망 관련 지역,에너지 의존
E0321,동남아,Region,공급망 관련 지역,에너지 의존
E0322,북아프리카,Region,공급망 관련 지역,에너지 의존
E0323,흑해,ChokePoint,해상운송 초크 포인트,에너지 의존
E0324,남중국해,ChokePoint,해상운송 초크 포인트,에너지 의존
E0325,EU,Region,공급망 관련 지역,에너지 의존
E0326,이베리아,Region,공급망 관련 지역,에너지 의존
E0327,호르무즈 해협,ChokePoint,해상운송 초크 포인트,에너지 의존
E0328,말라카 해협,ChokePoint,해상운송 초크 포인트,에너지 의존
E0329,석유,EnergySource,에너지원,에너지 의존
E0330,천연가스,EnergySource,에너지원,에너지 의존
E0331,LNG,EnergySource,에너지원,에너지 의존
E0332,석탄,EnergySource,에너지원,에너지 의존
E0333,상하이항,Port,선적/하역 항구,자동차공급망_편집
E0334,부산항,Port,선적/하역 항구,자동차공급망_편집
E0335,칭다오항,Port,선적/하역 항구,자동차공급망_편집
E0336,평택항,Port,선적/하역 항구,자동차공급망_편집
E0337,톈진항,Port,선적/하역 항구,자동차공급망_편집
E0338,인천항,Port,선적/하역 항구,자동차공급망_편집
E0339,다롄항,Port,선적/하역 항구,자동차공급망_편집
E0340,광저우항,Port,선적/하역 항구,자동차공급망_편집
E0341,하이퐁항,Port,선적/하역 항구,자동차공급망_편집
E0342,선전항,Port,선적/하역 항구,자동차공급망_편집
E0343,샤먼항,Port,선적/하역 항구,자동차공급망_편집
E0344,함부르크항,Port,선적/하역 항구,자동차공급망_편집
E0345,리스본항,Port,선적/하역 항구,자동차공급망_편집
E0346,나고야항,Port,선적/하역 항구,자동차공급망_편집
E0347,바르셀로나항,Port,선적/하역 항구,자동차공급망_편집
E0348,콘스탄차항,Port,선적/하역 항구,자동차공급망_편집
E0349,램차방항,Port,선적/하역 항구,자동차공급망_편집
E0350,중국 동부-한국 자동차부품 항로,Route,해상운송 경로,자동차공급망_편집
E0351,중국 내륙-한국 자동차부품 항로,Route,해상운송 경로,자동차공급망_편집
E0352,중국 산둥-한국 자동차부품 항로,Route,해상운송 경로,자동차공급망_편집
E0353,중국 화북-한국 자동차부품 항로,Route,해상운송 경로,자동차공급망_편집
E0354,중국 화남-한국 자동차부품 항로,Route,해상운송 경로,자동차공급망_편집
E0355,베트남 북부-한국 자동차부품 항로,Route,해상운송 경로,자동차공급망_편집
E0356,독일-한국 자동차부품 항로,Route,해상운송 경로,자동차공급망_편집
E0357,포르투갈-독일 자동차부품 항로,Route,해상운송 경로,자동차공급망_편집
E0358,일본-한국 자동차부품 항로,Route,해상운송 경로,자동차공급망_편집
E0359,스페인-한국 자동차부품 항로,Route,해상운송 경로,자동차공급망_편집
E0360,루마니아-한국 자동차부품 항로,Route,해상운송 경로,자동차공급망_편집
E0361,태국-한국 자동차부품 항로,Route,해상운송 경로,자동차공급망_편집
E0362,동중국해,SeaRegion,지나는 해양지역,자동차공급망_편집
E0363,황해,SeaRegion,지나는 해양지역,자동차공급망_편집
E0364,통킹만,SeaRegion,지나는 해양지역,자동차공급망_편집
E0365,중국 연안,SeaRegion,지나는 해양지역,자동차공급망_편집
E0366,북해,SeaRegion,지나는 해양지역,자동차공급망_편집
E0367,지중해,SeaRegion,지나는 해양지역,자동차공급망_편집
E0368,홍해,SeaRegion,지나는 해양지역,자동차공급망_편집
E0369,인도양,SeaRegion,지나는 해양지역,자동차공급망_편집
E0370,태국만,SeaRegion,지나는 해양지역,자동차공급망_편집
E0371,대서양,SeaRegion,지나는 해양지역,자동차공급망_편집
E0372,수에즈 운하,ChokePoint,해상운송 초크 포인트,자동차공급망_편집
E0373,싱가포르 해협,ChokePoint,해상운송 초크 포인트,자동차공급망_편집
E0374,바브엘만데브 해협,ChokePoint,해상운송 초크 포인트,자동차공급망_편집
E0375,터키 해협,ChokePoint,해상운송 초크 포인트,자동차공급망_편집
E0376,영국해협,ChokePoint,해상운송 초크 포인트,자동차공급망_편집
E0377,차량이동,Route,국내/내륙 차량 이동 공급 경로,자동차공급망_편집
E0378,중국 동북-한국 자동차부품 항로,Route,중국 동북 지역에서 한국으로 향하는 자동차부품 해상운송 경로,자동차공급망_편집
E0379,중국_석유_수입경로,Route,중국 석유 수입 유통 경로,에너지 의존
E0380,중국_천연가스_수입경로,Route,중국 천연가스 수입 유통 경로,에너지 의존
E0381,중국_LNG_수입경로,Route,중국 LNG 수입 유통 경로,에너지 의존
E0382,중국_석탄_수입경로,Route,중국 석탄 수입 유통 경로,에너지 의존
E0383,한국_석유_수입경로,Route,한국 석유 수입 유통 경로,에너지 의존
E0384,한국_LNG_수입경로,Route,한국 LNG 수입 유통 경로,에너지 의존
E0385,일본_LNG_수입경로,Route,일본 LNG 수입 유통 경로,에너지 의존
E0386,일본_석탄_수입경로,Route,일본 석탄 수입 유통 경로,에너지 의존
E0387,포르투갈_석유_수입경로,Route,포르투갈 석유 수입 유통 경로,에너지 의존
E0388,포르투갈_천연가스_수입경로,Route,포르투갈 천연가스 수입 유통 경로,에너지 의존
E0389,포르투갈_LNG_수입경로,Route,포르투갈 LNG 수입 유통 경로,에너지 의존
E0390,독일_석유_수입경로,Route,독일 석유 수입 유통 경로,에너지 의존
E0391,독일_천연가스_수입경로,Route,독일 천연가스 수입 유통 경로,에너지 의존
E0392,독일_LNG_수입경로,Route,독일 LNG 수입 유통 경로,에너지 의존
E0393,독일_석탄_수입경로,Route,독일 석탄 수입 유통 경로,에너지 의존
E0394,스페인_석유_수입경로,Route,스페인 석유 수입 유통 경로,에너지 의존
E0395,스페인_천연가스_수입경로,Route,스페인 천연가스 수입 유통 경로,에너지 의존
E0396,스페인_LNG_수입경로,Route,스페인 LNG 수입 유통 경로,에너지 의존
E0397,루마니아_석유_수입경로,Route,루마니아 석유 수입 유통 경로,에너지 의존
E0398,루마니아_천연가스_수입경로,Route,루마니아 천연가스 수입 유통 경로,에너지 의존
E0399,태국_석유_수입경로,Route,태국 석유 수입 유통 경로,에너지 의존
E0400,태국_천연가스_수입경로,Route,태국 천연가스 수입 유통 경로,에너지 의존
E0401,태국_LNG_수입경로,Route,태국 LNG 수입 유통 경로,에너지 의존
E0402,태국_석탄_수입경로,Route,태국 석탄 수입 유통 경로,에너지 의존
E0403,에너지 수입 의존 리스크,GeopoliticalRisk,외부 에너지 수입 비중이 높아 공급망 충격에 취약한 리스크,에너지 의존
E0404,공급국 집중 리스크,GeopoliticalRisk,특정 국가·지역에 에너지 공급이 집중되는 리스크,에너지 의존
E0405,호르무즈 해협 리스크,GeopoliticalRisk,호르무즈 해협 통과 에너지 수입이 교란될 리스크,에너지 의존
E0406,말라카 해협 리스크,GeopoliticalRisk,말라카 해협 통과 에너지 수입이 교란될 리스크,에너지 의존
E0407,남중국해 경유 리스크,GeopoliticalRisk,남중국해 경유 에너지 수입이 교란될 리스크,에너지 의존
E0408,중동 에너지 의존 리스크,GeopoliticalRisk,중동 원유·가스 공급 불안에 노출되는 리스크,에너지 의존
E0409,LNG 공급국 집중 리스크,GeopoliticalRisk,LNG 공급국이 제한되어 발생하는 공급 집중 리스크,에너지 의존
E0410,EU 전력·가스망 의존 리스크,GeopoliticalRisk,EU 및 인접 지역 전력·가스망 의존에 따른 리스크,에너지 의존
E0411,러시아 에너지 공급 리스크,GeopoliticalRisk,러시아 관련 제재·전쟁·공급 중단 가능성 리스크,에너지 의존
E0412,북아프리카 가스 공급 리스크,GeopoliticalRisk,알제리·나이지리아 등 북아프리카 가스 공급 변동 리스크,에너지 의존
E0413,미얀마 파이프라인 가스 리스크,GeopoliticalRisk,미얀마 파이프라인 가스 공급 교란 리스크,에너지 의존
E0414,석탄 수입 의존 리스크,GeopoliticalRisk,석탄 수입 규모와 가격 변동에 따른 리스크,에너지 의존
E0415,화석연료 수입 의존 리스크,GeopoliticalRisk,국내 화석연료 생산 부족으로 외부 공급에 의존하는 리스크,에너지 의존