entity_id:ID(Entity),name,type:LABEL,source_files
ChokePoint_hormuz_strait_74e39658,Hormuz Strait,ChokePoint,country_energy_dependency.xlsx
ChokePoint_malacca_strait_6ff1e577,Malacca Strait,ChokePoint,country_energy_dependency.xlsx|scm_related_material_routes.md
ChokePoint_singapore_hub_63b721e0,Singapore hub,ChokePoint,scm_related_material_routes.md
ChokePoint_suez_canal_8ca4857a,Suez Canal,ChokePoint,scm_related_material_routes.md
ChokePoint_turkish_strait_4aa7aa70,Turkish Strait,ChokePoint,scm_related_material_routes.md
Company_autoliv_413a921b,Autoliv,Company,auto_supply_chain.xlsx
Company_bosch_e8e30ffa,Bosch,Company,auto_supply_chain.xlsx
Company_continental_b623b44c,Continental,Company,auto_supply_chain.xlsx
Company_denso_b7739daa,Denso,Company,auto_supply_chain.xlsx
Company_ficosa_c7caefd6,Ficosa,Company,auto_supply_chain.xlsx
Company_grupo_antolin_4cce34c8,Grupo Antolin,Company,auto_supply_chain.xlsx
Company_hanon_systems_cdfe2c02,Hanon Systems,Company,auto_supply_chain.xlsx
Company_hitachi_astemo_c2248da7,Hitachi Astemo,Company,auto_supply_chain.xlsx
Company_hl만도_8fdd8fcf,HL만도,Company,auto_supply_chain.xlsx
Company_hl만도_hl만도브로제_6c11ee60,HL만도(HL만도브로제),Company,auto_supply_chain.xlsx
Company_hl만도_hl클레무브_639cb150,HL만도(HL클레무브),Company,auto_supply_chain.xlsx
Company_hyundai_kefico_caad7aa6,Hyundai Kefico,Company,auto_supply_chain.xlsx
Company_hyundai_mobis_67ae806b,Hyundai Mobis,Company,auto_supply_chain.xlsx
Company_hyundai_transys_e1735560,Hyundai Transys,Company,auto_supply_chain.xlsx
Company_hyundai_wia_66450aeb,Hyundai WIA,Company,auto_supply_chain.xlsx
Company_kyb_df1dffe7,KYB,Company,auto_supply_chain.xlsx
Company_kyungshin_6af4d113,Kyungshin,Company,auto_supply_chain.xlsx
Company_lg_electronics_11f2225f,LG Electronics,Company,auto_supply_chain.xlsx
Company_mando_5070089e,Mando,Company,auto_supply_chain.xlsx
Company_mann_hummel_030fa9d4,MANN+HUMMEL,Company,auto_supply_chain.xlsx
Company_sl_corporation_76943b4e,SL Corporation,Company,auto_supply_chain.xlsx
Company_yanfeng_automotive_1dc39d88,Yanfeng Automotive,Company,auto_supply_chain.xlsx
Company_zf_4093b779,ZF,Company,auto_supply_chain.xlsx
Company_경신_5e2dd99f,경신,Company,auto_supply_chain.xlsx
Company_다스_9d9e8fa6,다스,Company,auto_supply_chain.xlsx
Company_대원산업_41814848,대원산업,Company,auto_supply_chain.xlsx
Company_덕양산업_0091bd22,덕양산업,Company,auto_supply_chain.xlsx
Company_모베이시스전자_173de7c7,모베이시스전자,Company,auto_supply_chain.xlsx
Company_발레오전장시스템코리아_502e5f67,발레오전장시스템코리아,Company,auto_supply_chain.xlsx
Company_비테스코테크놀로지스_9b2bfac9,비테스코테크놀로지스,Company,auto_supply_chain.xlsx
Company_서진산업_287a85f6,서진산업,Company,auto_supply_chain.xlsx
Company_성우하이텍_3a9c298b,성우하이텍,Company,auto_supply_chain.xlsx
Company_에스엘_7bcd559e,에스엘,Company,auto_supply_chain.xlsx
Company_유라코퍼레이션_2588aa1a,유라코퍼레이션,Company,auto_supply_chain.xlsx
Company_지엠비코리아_cd8d0c22,지엠비코리아,Company,auto_supply_chain.xlsx
Company_카펙발레오_425e39cf,카펙발레오,Company,auto_supply_chain.xlsx
Company_평화바레오_feb723b6,평화바레오,Company,auto_supply_chain.xlsx
Company_피에이치에이_aa5b0457,피에이치에이,Company,auto_supply_chain.xlsx
Company_한온시스템_9d7833b6,한온시스템,Company,auto_supply_chain.xlsx
Company_현대모비스_e636ba5b,현대모비스,Company,auto_supply_chain.xlsx
Company_현대모비스_모트라스_c114e4cc,현대모비스(모트라스),Company,auto_supply_chain.xlsx
Company_현대모비스_유니투스_c5404582,현대모비스(유니투스),Company,auto_supply_chain.xlsx
Company_현대위아_e20d69f3,현대위아,Company,auto_supply_chain.xlsx
Company_현대케피코_4a96187d,현대케피코,Company,auto_supply_chain.xlsx
Company_현대트랜시스_fdd83181,현대트랜시스,Company,auto_supply_chain.xlsx
Company_현대트랜시스_현대엠시트_6fcefbfa,현대트랜시스(현대엠시트),Company,auto_supply_chain.xlsx
Company_화신_4e71503a,화신,Company,auto_supply_chain.xlsx
Country_algeria_4b6e8f8b,Algeria,Country,country_energy_dependency.xlsx
Country_australia_62095859,Australia,Country,country_energy_dependency.xlsx|scm_related_material_routes.md
Country_chile_5f733eab,Chile,Country,scm_related_material_routes.md
Country_china_eb278d21,China,Country,auto_supply_chain.xlsx|country_energy_dependency.xlsx|scm_related_material_routes.md
Country_drc_0e7b3872,DRC,Country,scm_related_material_routes.md
Country_eu_전력_e5f1b8be,EU 전력,Country,country_energy_dependency.xlsx
Country_gabon_09cec5c1,Gabon,Country,scm_related_material_routes.md
Country_germany_45bfada5,Germany,Country,auto_supply_chain.xlsx|country_energy_dependency.xlsx|scm_related_material_routes.md
Country_indonesia_d2845120,Indonesia,Country,country_energy_dependency.xlsx|scm_related_material_routes.md
Country_japan_016a8706,Japan,Country,auto_supply_chain.xlsx|country_energy_dependency.xlsx
Country_nigeria_2ce5474c,Nigeria,Country,country_energy_dependency.xlsx|scm_related_material_routes.md
Country_norway_5a5a1655,Norway,Country,country_energy_dependency.xlsx
Country_peru_5c0a4142,Peru,Country,scm_related_material_routes.md
Country_portugal_d0ef9ea5,Portugal,Country,auto_supply_chain.xlsx|country_energy_dependency.xlsx
Country_qatar_694450ad,Qatar,Country,country_energy_dependency.xlsx
Country_romania_363da05a,Romania,Country,auto_supply_chain.xlsx|country_energy_dependency.xlsx
Country_russia_1d6c59a7,Russia,Country,country_energy_dependency.xlsx|scm_related_material_routes.md
Country_rwanda_f0872248,Rwanda,Country,scm_related_material_routes.md
Country_south_africa_8b0856bd,South Africa,Country,scm_related_material_routes.md
Country_south_korea_238b8074,South Korea,Country,auto_supply_chain.xlsx|country_energy_dependency.xlsx
Country_spain_0fb18cea,Spain,Country,auto_supply_chain.xlsx|country_energy_dependency.xlsx
Country_switzerland_7895f00c,Switzerland,Country,scm_related_material_routes.md
Country_thailand_e096b776,Thailand,Country,auto_supply_chain.xlsx|country_energy_dependency.xlsx
Country_turkmenistan_59a8ee28,Turkmenistan,Country,country_energy_dependency.xlsx
Country_uae_49c56d8c,UAE,Country,scm_related_material_routes.md
Country_united_states_c5660c50,United States,Country,country_energy_dependency.xlsx
Country_usa_622cdd84,USA,Country,scm_related_material_routes.md
Country_vietnam_e57e8c88,Vietnam,Country,scm_related_material_routes.md
Country_가스망_f7d87067,가스망,Country,country_energy_dependency.xlsx
Country_기타_eu_23df0dc3,기타 EU,Country,country_energy_dependency.xlsx
Country_미얀마_파이프라인_가스_348a1cc7,미얀마 파이프라인 가스,Country,country_energy_dependency.xlsx
Country_일부_원유_수입_de5f8f73,일부 원유 수입,Country,country_energy_dependency.xlsx
Country_중동_원유_37c3f9ed,중동 원유,Country,country_energy_dependency.xlsx
Country_지역_가스망_420882df,지역 가스망,Country,country_energy_dependency.xlsx
Country_호주_석탄_ff5390e9,호주 석탄,Country,country_energy_dependency.xlsx
EnergySource_coal_8aac3d87,Coal,EnergySource,country_energy_dependency.xlsx
EnergySource_crude_oil_63fa455c,Crude oil,EnergySource,country_energy_dependency.xlsx
EnergySource_gas_551c8ec0,Gas,EnergySource,country_energy_dependency.xlsx
EnergySource_lng_4b1b1786,LNG,EnergySource,country_energy_dependency.xlsx
EnergySource_natural_gas_72a9bc0c,Natural gas,EnergySource,country_energy_dependency.xlsx
EnergySource_oil_1ab2bf55,Oil,EnergySource,country_energy_dependency.xlsx
Material_aluminum_c4cfa292,Aluminum,Material,material_flows.docx
Material_cobalt_60184109,Cobalt,Material,auto_supply_chain.xlsx|scm_related_material_routes.md
Material_copper_709599b4,Copper,Material,auto_supply_chain.xlsx|material_flows.docx|scm_related_material_routes.md
Material_gold_c3db7cb8,Gold,Material,auto_supply_chain.xlsx|material_flows.docx|scm_related_material_routes.md
Material_manganese_3b2931e7,Manganese,Material,auto_supply_chain.xlsx|material_flows.docx|scm_related_material_routes.md
Material_nylon_6ce81f53,Nylon,Material,material_flows.docx
Material_plastic_ec18eace,Plastic,Material,material_flows.docx
Material_resin_a84c0ab3,Resin,Material,material_flows.docx
Material_rubber_3984488b,Rubber,Material,material_flows.docx
Material_steel_4c61dbb7,Steel,Material,material_flows.docx
Material_synthetic_resin_fbfdc101,Synthetic resin,Material,material_flows.docx
Material_tantalum_43212457,Tantalum,Material,auto_supply_chain.xlsx|material_flows.docx|scm_related_material_routes.md
Material_tin_1ef1f0c2,Tin,Material,auto_supply_chain.xlsx|material_flows.docx|scm_related_material_routes.md
Material_tungsten_bf06b6cf,Tungsten,Material,auto_supply_chain.xlsx|material_flows.docx|scm_related_material_routes.md
Material_규사_dbdeafb7,규사,Material,material_flows.docx
Material_금광석_43ae2094,금광석,Material,material_flows.docx
Material_금광석_gold_ore_ede2bef3,금광석 (Gold Ore),Material,material_flows.docx
Material_보크사이트_14c1daed,보크사이트,Material,material_flows.docx
Material_석석_88f62213,석석,Material,material_flows.docx
Material_석석_cassiterite_080fdd9a,석석 (Cassiterite),Material,material_flows.docx
Material_연망간석_9b9f4d2d,연망간석,Material,material_flows.docx
Material_원유_25257ba0,원유,Material,material_flows.docx
Material_유리_358df7cd,유리,Material,material_flows.docx
Material_천연고무_0a37b414,천연고무,Material,material_flows.docx
Material_철광석_40f26df3,철광석,Material,material_flows.docx
Material_철망간중석_1827727f,철망간중석,Material,material_flows.docx
Material_콜탄_2071427b,콜탄,Material,material_flows.docx
Material_콜탄_coltan_8a2ff675,콜탄 (Coltan),Material,material_flows.docx
Material_텅스텐_탄탈럼_24581760,텅스텐 탄탈럼,Material,auto_supply_chain.xlsx
Material_텅스템_89a01c0d,텅스템,Material,auto_supply_chain.xlsx
Material_황동석_44553b30,황동석,Material,material_flows.docx
Material_황동석_chalcopyrite_b89e90fc,황동석 (Chalcopyrite),Material,material_flows.docx
Port_barcelona_2700bffd,Barcelona,Port,scm_related_material_routes.md
Port_constanta_0ef2cba1,Constanta,Port,scm_related_material_routes.md
Product_섀시모듈_차량하부_콕핏모듈_운전석_프런트엔드모듈_엔진룸_앞_조향_현가_제동_장치_에어백_전동화_부품_전력변환_구동_배터리_연료전지_시스템_a_s_부품_순정부품_현대자동차_기아_자동차용품_611caa53,#NAME?,Product,auto_supply_chain.xlsx
Product_axle_4465f010,axle,Product,scm_related_material_routes.md
Product_brake_69c4b7dd,Brake,Product,scm_related_material_routes.md
Product_capacitors_51f229dc,Capacitors,Product,scm_related_material_routes.md
Product_cds_수신기_0fe62b7a,CDS 수신기,Product,auto_supply_chain.xlsx
Product_ecs_와이어_bef721f3,ECS 와이어,Product,material_flows.docx
Product_engine_306967df,engine,Product,scm_related_material_routes.md
Product_ev_batteries_94ef5377,EV batteries,Product,scm_related_material_routes.md
Product_ev_systems_cae3b8e0,EV systems,Product,scm_related_material_routes.md
Product_pcb_soldering_8688f5d1,PCB soldering,Product,scm_related_material_routes.md
Product_semiconductor_02bdf177,Semiconductor,Product,scm_related_material_routes.md
Product_sensors_63edb314,sensors,Product,scm_related_material_routes.md
Product_steel_a8f197cb,Steel,Product,scm_related_material_routes.md
Product_wiring_harness_a435891f,Wiring harness,Product,scm_related_material_routes.md
Product_경보기_19cd6501,경보기,Product,auto_supply_chain.xlsx
Product_구동차축_8ef8f2e4,구동차축,Product,auto_supply_chain.xlsx
Product_구동차축_axle_90c9e4a2,구동차축 (Axle),Product,material_flows.docx
Product_기타승용차_부품_21e1938f,기타승용차 부품,Product,auto_supply_chain.xlsx
Product_기타승용차부품_2d3da5b3,기타승용차부품,Product,auto_supply_chain.xlsx
Product_기타차량부품_3552948a,기타차량부품,Product,auto_supply_chain.xlsx|material_flows.docx
Product_도금_plating_3e33f92b,도금 (Plating),Product,material_flows.docx
Product_동력전달장치_33900a00,동력전달장치,Product,auto_supply_chain.xlsx
Product_동력전달장치_액슬_등속조인트_920946d6,"동력전달장치(액슬, 등속조인트)",Product,auto_supply_chain.xlsx
Product_라디에이터_49846aca,라디에이터,Product,auto_supply_chain.xlsx|material_flows.docx
Product_램프_전동화_부품_미러_2728e408,"램프,전동화 부품, 미러",Product,auto_supply_chain.xlsx
Product_바퀴축_b4ae4d74,바퀴축,Product,auto_supply_chain.xlsx
Product_범퍼_ef7c3397,범퍼,Product,auto_supply_chain.xlsx
Product_변속기_부품_28316253,변속기 부품,Product,material_flows.docx
Product_변속기_엔진_섀시_78ad3f26,"변속기, 엔진, 섀시",Product,auto_supply_chain.xlsx
Product_본딩_와이어_2704155b,본딩 와이어,Product,material_flows.docx
Product_브레이크_991cfa82,브레이크,Product,auto_supply_chain.xlsx|material_flows.docx
Product_브레이크_부스터_6c3f7e88,브레이크 부스터,Product,auto_supply_chain.xlsx
Product_브레이크_장치_386d1ed3,브레이크 장치,Product,auto_supply_chain.xlsx
Product_브레이크_패드_마찰재_5341d3b4,브레이크 패드 마찰재,Product,material_flows.docx
Product_브레이크부품_5d2aeb95,브레이크부품,Product,auto_supply_chain.xlsx
Product_섀시_전동화_부품_에어백_램프_등_핵심_부품_b3ff6410,"섀시/전동화 부품, 에어백, 램프 등 핵심 부품",Product,auto_supply_chain.xlsx
Product_섀시모듈_e7a2f74e,섀시모듈,Product,auto_supply_chain.xlsx
Product_섀시모듈_타이어모듈_동력전달장치_액슬_c14bc7ca,"섀시모듈, 타이어모듈, 동력전달장치(액슬)",Product,auto_supply_chain.xlsx
Product_서스펜션_5b0f029b,서스펜션,Product,auto_supply_chain.xlsx
Product_솔더링_soldering_f646bd16,솔더링 (Soldering),Product,material_flows.docx
Product_스마트키_등_전자제어_시스템_e922019e,스마트키 등 전자제어 시스템,Product,auto_supply_chain.xlsx
Product_시동모터_교류발전기_99eb8b56,"시동모터, 교류발전기",Product,auto_supply_chain.xlsx
Product_시트_1da01a0b,시트,Product,auto_supply_chain.xlsx
Product_안전벨트_54279865,안전벨트,Product,auto_supply_chain.xlsx
Product_에어백_1ac0d5c4,에어백,Product,auto_supply_chain.xlsx
Product_에어백_모듈_fe3e6a0b,에어백 모듈,Product,auto_supply_chain.xlsx|material_flows.docx
Product_에어백모듈_4242b80d,에어백모듈,Product,auto_supply_chain.xlsx
Product_에어컨_4e1bc54e,에어컨,Product,auto_supply_chain.xlsx|material_flows.docx
Product_에어필터_23f13a8e,에어필터,Product,auto_supply_chain.xlsx
Product_엔진_부품_c659e991,엔진 부품,Product,material_flows.docx
Product_와이어링_하네스_8053260c,와이어링 하네스,Product,auto_supply_chain.xlsx
Product_와이어링_하니스_902b3fcc,와이어링 하니스,Product,auto_supply_chain.xlsx|material_flows.docx
Product_와이어링_하니스_배선뭉치_09714a4f,와이어링 하니스(배선뭉치),Product,auto_supply_chain.xlsx
Product_운전석_모듈_door_trim_05eb30d9,"운전석 모듈,Door Trim",Product,auto_supply_chain.xlsx
Product_자동차_모듈_ac33613b,자동차 모듈,Product,auto_supply_chain.xlsx
Product_자동차_엔진_부품_크랭크_샤프트_e9e83917,자동차 엔진 부품(크랭크 샤프트),Product,auto_supply_chain.xlsx
Product_자동차_엔진_변속기_부품_dc2643b9,자동차 엔진/변속기 부품,Product,auto_supply_chain.xlsx
Product_자동차_열관리_시스템_d32985a1,자동차 열관리 시스템,Product,auto_supply_chain.xlsx
Product_자동차용_시트_9ad6e5d0,자동차용 시트,Product,auto_supply_chain.xlsx
Product_자동차용_시트_및_시트부품_228f0a08,자동차용 시트 및 시트부품,Product,auto_supply_chain.xlsx
Product_자율주행_전동화_부품_ccb6b83f,자율주행/전동화 부품,Product,auto_supply_chain.xlsx
Product_제동장치_fedddf48,제동장치,Product,auto_supply_chain.xlsx
Product_조향장치_7a108f90,조향장치,Product,auto_supply_chain.xlsx|material_flows.docx
Product_차량용_도어_개폐장치_5a4c0d46,차량용 도어 개폐장치,Product,auto_supply_chain.xlsx
Product_차륜_113f8dfd,차륜,Product,auto_supply_chain.xlsx
Product_차륜_휠_52a9df6b,차륜 (휠),Product,material_flows.docx
Product_차체용_부품_b4f8f5ee,차체용 부품,Product,auto_supply_chain.xlsx
Product_카스테레오_ae504af1,카스테레오,Product,auto_supply_chain.xlsx|material_flows.docx
Product_카스테레오_블루투스_dfc88d81,카스테레오(블루투스),Product,auto_supply_chain.xlsx
Product_카스테레오_주석_edb1068b,카스테레오-주석,Product,auto_supply_chain.xlsx
Product_클러치_21719c62,클러치,Product,auto_supply_chain.xlsx
Product_탄탈럼_커패시터_4f2c529e,탄탈럼 커패시터,Product,material_flows.docx
Product_파미러_63292a64,파미러,Product,auto_supply_chain.xlsx
Product_파미러_사이드미러_42ab2dd5,파미러 (사이드미러),Product,material_flows.docx
Product_합금_alloy_5ffe9c98,합금 (Alloy),Product,material_flows.docx
Product_현가장치_984eb9d6,현가장치,Product,auto_supply_chain.xlsx
Region_eu_64d6219a,EU,Region,country_energy_dependency.xlsx
Region_eu_외부_원유_fccbcba0,EU 외부 원유,Region,country_energy_dependency.xlsx
Region_lng_공급국_4c0c3851,LNG 공급국,Region,country_energy_dependency.xlsx
Region_lng_수출국_d277cbca,LNG 수출국,Region,country_energy_dependency.xlsx
Region_middle_east_3095bd27,Middle East,Region,country_energy_dependency.xlsx
Region_uk_6288f5c4,UK,Region,scm_related_material_routes.md
Region_가스_공급국_5c0fe9b4,가스 공급국,Region,country_energy_dependency.xlsx
Region_글로벌_가스_21c9a1c1,글로벌 가스,Region,country_energy_dependency.xlsx
Region_글로벌_원유_공급국_537679b8,글로벌 원유 공급국,Region,country_energy_dependency.xlsx
Region_동남아_lng_공급국_cc2a922a,동남아 LNG 공급국,Region,country_energy_dependency.xlsx
Region_러시아_lng_927f8705,러시아 LNG,Region,country_energy_dependency.xlsx
Region_미국_lng_ddd42ee1,미국 LNG,Region,country_energy_dependency.xlsx
Region_미국_lng_공급국_e57a9989,미국 LNG 공급국,Region,country_energy_dependency.xlsx
Region_석유_공급국_8fd6f584,석유 공급국,Region,country_energy_dependency.xlsx
Region_제한적_외부_공급_3c773ffa,제한적 외부 공급,Region,country_energy_dependency.xlsx
Route_japan_energy_import_route_via_hormuz_strait_c54f3c53,Japan energy import route via Hormuz Strait,Route,country_energy_dependency.xlsx
Route_japan_energy_import_route_via_malacca_strait_9ad807db,Japan energy import route via Malacca Strait,Route,country_energy_dependency.xlsx
Route_japan_energy_import_route_via_south_china_sea_3d8fc56d,Japan energy import route via South China Sea,Route,country_energy_dependency.xlsx
Route_route_barcelona_mediterranean_suez_same_route_d5586fdc,Route: Barcelona -> Mediterranean -> Suez -> same route,Route,scm_related_material_routes.md
Route_route_china_china_coast_korea_2acf26fe,Route: China -> China Coast -> Korea,Route,scm_related_material_routes.md
Route_route_constanta_black_sea_turkish_strait_suez_same_route_994ef242,Route: Constanta -> Black Sea -> Turkish Strait -> Suez -> same route,Route,scm_related_material_routes.md
Route_route_rotterdam_hamburg_north_sea_uk_mediterranean_suez_canal_red_sea_indian_ocean_malacca_strait_singapore_china_korea_fc1d53dc,Route: Rotterdam/Hamburg -> North Sea -> UK -> Mediterranean -> Suez Canal -> Red Sea -> Indian Ocean -> Malacca Strait -> Singapore -> China -> Korea,Route,scm_related_material_routes.md
Route_route_thailand_gulf_of_thailand_china_korea_42e7d488,Route: Thailand -> Gulf of Thailand -> China -> Korea,Route,scm_related_material_routes.md
Route_route_vietnam_gulf_of_tonkin_china_korea_e2d6f1b9,Route: Vietnam -> Gulf of Tonkin -> China -> Korea,Route,scm_related_material_routes.md
Route_south_korea_energy_import_route_via_hormuz_strait_35aa2c7e,South Korea energy import route via Hormuz Strait,Route,country_energy_dependency.xlsx
Route_south_korea_energy_import_route_via_malacca_strait_aa3eda7e,South Korea energy import route via Malacca Strait,Route,country_energy_dependency.xlsx
Route_south_korea_energy_import_route_via_south_china_sea_30d836ee,South Korea energy import route via South China Sea,Route,country_energy_dependency.xlsx
SeaRegion_black_sea_5cb61936,Black Sea,SeaRegion,scm_related_material_routes.md
SeaRegion_china_coast_545c1ce2,China Coast,SeaRegion,scm_related_material_routes.md
SeaRegion_gulf_of_thailand_b4d65af3,Gulf of Thailand,SeaRegion,scm_related_material_routes.md
SeaRegion_gulf_of_tonkin_8828cfac,Gulf of Tonkin,SeaRegion,scm_related_material_routes.md
SeaRegion_indian_ocean_6bd8d325,Indian Ocean,SeaRegion,scm_related_material_routes.md
SeaRegion_mediterranean_3bae487e,Mediterranean,SeaRegion,scm_related_material_routes.md
SeaRegion_north_sea_1e3024b2,North Sea,SeaRegion,scm_related_material_routes.md
SeaRegion_red_sea_8a83dc1f,Red Sea,SeaRegion,scm_related_material_routes.md
SeaRegion_south_china_sea_be8aaf40,South China Sea,SeaRegion,country_energy_dependency.xlsx|scm_related_material_routes.md
Supplier_aichi_steel_d8ce95f2,Aichi steel,Supplier,auto_supply_chain.xlsx
Supplier_almt_7af0fec8,ALMT,Supplier,auto_supply_chain.xlsx
Supplier_alpha_assembly_solutions_e86c4d37,alpha assembly solutions,Supplier,auto_supply_chain.xlsx
Supplier_avx_60836258,AVX,Supplier,auto_supply_chain.xlsx
Supplier_chuo_spring_e5a46ac5,Chuo spring,Supplier,auto_supply_chain.xlsx
Supplier_db메탈_9c42d884,DB메탈,Supplier,auto_supply_chain.xlsx
Supplier_h_c_starck_3cf751b8,H.C. Starck,Supplier,auto_supply_chain.xlsx
Supplier_heraeus_b016e8a0,Heraeus,Supplier,auto_supply_chain.xlsx
Supplier_heraeus_electronics_84d9bf7a,heraeus electronics,Supplier,auto_supply_chain.xlsx
Supplier_jfe_steel_c3cf32e4,JFE steel,Supplier,auto_supply_chain.xlsx
Supplier_jiangxi_copper_fbdf6578,jiangxi copper,Supplier,auto_supply_chain.xlsx
Supplier_jilin_ferroalloys_3c2e5d87,jilin Ferroalloys,Supplier,auto_supply_chain.xlsx
Supplier_kemet_609264d4,KEMET,Supplier,auto_supply_chain.xlsx
Supplier_ls전선_8ba93ce3,LS전선,Supplier,auto_supply_chain.xlsx
Supplier_lt메탈_ce77f562,LT메탈,Supplier,auto_supply_chain.xlsx
Supplier_lt메탈_소주_154c31a8,LT메탈(소주,Supplier,auto_supply_chain.xlsx
Supplier_lt메탈_소주_연태_1454b731,LT메탈(소주/연태),Supplier,auto_supply_chain.xlsx
Supplier_metalor_3c1ee235,metalor,Supplier,auto_supply_chain.xlsx
Supplier_metalor_소주법인_3c2900cf,metalor 소주법인,Supplier,auto_supply_chain.xlsx
Supplier_msc_085110b1,MSC,Supplier,auto_supply_chain.xlsx
Supplier_murata_1ce1c987,murata,Supplier,auto_supply_chain.xlsx
Supplier_ningxia_tianyuan_manganese_584fa8df,Ningxia tianyuan Manganese,Supplier,auto_supply_chain.xlsx
Supplier_nippon_steel_338b7532,Nippon steel,Supplier,auto_supply_chain.xlsx
Supplier_posco_china_94b93d1d,posco china,Supplier,auto_supply_chain.xlsx
Supplier_saarstahl_79036940,Saarstahl,Supplier,auto_supply_chain.xlsx
Supplier_senju_metal_industry_e214dc6f,senju metal industry,Supplier,auto_supply_chain.xlsx
Supplier_simpack_2a864d60,SIMPACK,Supplier,auto_supply_chain.xlsx
Supplier_sumitomo_metal_mining_2b650d60,Sumitomo metal mining,Supplier,auto_supply_chain.xlsx
Supplier_tanaka_kikinzoku_3350acf9,Tanaka kikinzoku,Supplier,auto_supply_chain.xlsx
Supplier_thyssenkrupp_09f31296,ThyssenKrupp,Supplier,auto_supply_chain.xlsx
Supplier_wieland_werke_58943445,Wieland Werke,Supplier,auto_supply_chain.xlsx
Supplier_xiamen_tungsten_306b52bb,Xiamen Tungsten,Supplier,auto_supply_chain.xlsx
Supplier_ynnan_tin_b094fef0,Ynnan tin,Supplier,auto_supply_chain.xlsx
Supplier_yunnan_tin_977cd4e2,Yunnan Tin,Supplier,auto_supply_chain.xlsx
Supplier_교세라_avx_af69bc16,교세라(AVX),Supplier,auto_supply_chain.xlsx
Supplier_대원전선_37d00749,대원전선,Supplier,auto_supply_chain.xlsx
Supplier_대진인더스_15b7ae54,대진인더스,Supplier,auto_supply_chain.xlsx
Supplier_대창_e309ea0c,대창,Supplier,auto_supply_chain.xlsx
Supplier_삼성전기_2a5227f1,삼성전기,Supplier,auto_supply_chain.xlsx
Supplier_세아베스틸_6dfe688d,세아베스틸,Supplier,auto_supply_chain.xlsx
Supplier_세아특수강_87dffc48,세아특수강,Supplier,auto_supply_chain.xlsx
Supplier_알파코리아_1ec9bb05,알파코리아,Supplier,auto_supply_chain.xlsx
Supplier_엠케이전자_7815dd82,엠케이전자,Supplier,auto_supply_chain.xlsx
Supplier_연태_79c65f85,연태),Supplier,auto_supply_chain.xlsx
Supplier_창성_b2d7118e,창성,Supplier,auto_supply_chain.xlsx
Supplier_풍산_fcf7e365,풍산,Supplier,auto_supply_chain.xlsx
Supplier_한국분말야금_6500fab7,한국분말야금,Supplier,auto_supply_chain.xlsx
Supplier_현대제철_1c5e49d3,현대제철,Supplier,auto_supply_chain.xlsx
